[2019-11-28 11:33:07] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	11/28/19 	_x86_64_	(16 CPU)
[2019-11-28 11:33:08] 
[2019-11-28 11:33:08] 11:33:07      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2019-11-28 11:35:42] 11:35:42    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:43] 11:35:43    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:44] 11:35:44    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:45] 11:35:45    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:46] 11:35:46    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:47] 11:35:47    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:48] 11:35:48    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:49] 11:35:49    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:50] 11:35:50    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:51] 11:35:51    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:52] 11:35:52    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:53] 11:35:53    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:54] 11:35:54    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:55] 11:35:55    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:56] 11:35:56    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:57] 11:35:57    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:58] 11:35:58    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:35:59] 11:35:59    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:00] 11:36:00    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:01] 11:36:01    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:02] 11:36:02    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:03] 11:36:03    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:04] 11:36:04    20001     17576      0.00      0.00  477992   71936   0.59  qrail-cli
[2019-11-28 11:36:05] 11:36:05    20001     17576   9709.00      0.00  479188   72928   0.59  qrail-cli
[2019-11-28 11:36:06] 11:36:06    20001     17576  10875.00      0.00  479188   72928   0.59  qrail-cli
[2019-11-28 11:36:07] 11:36:07    20001     17576  10898.00      0.00  479480   72928   0.59  qrail-cli
[2019-11-28 11:36:08] 11:36:08    20001     17576  10851.00      0.00  481408   74020   0.60  qrail-cli
[2019-11-28 11:36:09] 11:36:09    20001     17576  10258.00      0.00  478552   72292   0.59  qrail-cli
[2019-11-28 11:36:10] 11:36:10    20001     17576  10956.00      0.00  479208   72948   0.59  qrail-cli
[2019-11-28 11:36:11] 11:36:11    20001     17576   7577.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:12] 11:36:12    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:13] 11:36:13    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:14] 11:36:14    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:15] 11:36:15    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:16] 11:36:16    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:17] 11:36:17    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:18] 11:36:18    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:19] 11:36:19    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:20] 11:36:20    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:21] 11:36:21    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
[2019-11-28 11:36:22] 11:36:22    20001     17576      0.00      0.00  478552   72392   0.59  qrail-cli
