[2020-02-01 09:59:48] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	02/01/20 	_x86_64_	(16 CPU)
[2020-02-01 09:59:49] 
[2020-02-01 09:59:49] 09:59:48      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-02-01 10:02:04] 10:02:04    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:05] 10:02:05    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:06] 10:02:06    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:07] 10:02:07    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:08] 10:02:08    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:09] 10:02:09    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:10] 10:02:10    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:11] 10:02:11    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:12] 10:02:12    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:13] 10:02:13    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:14] 10:02:14    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:15] 10:02:15    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:16] 10:02:16    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:17] 10:02:17    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:18] 10:02:18    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:19] 10:02:19    20001     16902     37.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:20] 10:02:20    20001     16902      2.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:21] 10:02:21    20001     16902      2.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:22] 10:02:22    20001     16902      1.00      0.00  482132   76556   0.62  qrail-cli
[2020-02-01 10:02:23] 10:02:23    20001     16902      0.00      0.00  482132   76556   0.62  qrail-cli
