[2020-01-30 14:34:14] Linux 4.15.0-72-generic (lc-client.benchlan.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/30/20 	_x86_64_	(16 CPU)
[2020-01-30 14:34:15] 
[2020-01-30 14:34:15] 14:34:14      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-01-30 14:38:08] 14:38:08    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:09] 14:38:09    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:10] 14:38:10    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:11] 14:38:11    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:12] 14:38:12    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:13] 14:38:13    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:14] 14:38:14    20001      5837      7.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:15] 14:38:15    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:16] 14:38:16    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:17] 14:38:17    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:18] 14:38:18    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:19] 14:38:19    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:20] 14:38:20    20001      5837      0.00      0.00  479668   72208   0.59  qrail-cli
[2020-01-30 14:38:21] 14:38:21    20001      5837    287.00      0.00  479668   73516   0.60  qrail-cli
[2020-01-30 14:38:22] 14:38:22    20001      5837   2992.00      0.00  479668   73616   0.60  qrail-cli
[2020-01-30 14:38:23] 14:38:23    20001      5837    199.00      0.00  479668   73624   0.60  qrail-cli
[2020-01-30 14:38:24] 14:38:24    20001      5837  11686.00      0.00  478648   72212   0.59  qrail-cli
[2020-01-30 14:38:25] 14:38:25    20001      5837  12840.00      0.00  476896   71160   0.58  qrail-cli
[2020-01-30 14:38:26] 14:38:26    20001      5837      0.00      0.00  476896   71160   0.58  qrail-cli
[2020-01-30 14:38:27] 14:38:27    20001      5837      0.00      0.00  476896   71160   0.58  qrail-cli
[2020-01-30 14:38:28] 14:38:28    20001      5837      0.00      0.00  476896   71160   0.58  qrail-cli
[2020-01-30 14:38:29] 14:38:29    20001      5837      0.00      0.00  476896   71160   0.58  qrail-cli
[2020-01-30 14:38:30] 14:38:30    20001      5837      0.00      0.00  476896   71160   0.58  qrail-cli
