[2020-01-31 10:39:54] Linux 4.15.0-72-generic (node0.sharedlan.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/31/20 	_x86_64_	(16 CPU)
[2020-01-31 10:39:55] 
[2020-01-31 10:39:55] 10:39:54      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-01-31 10:41:35] 10:41:35    20001      9297     14.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:36] 10:41:36    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:37] 10:41:37    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:38] 10:41:38    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:39] 10:41:39    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:40] 10:41:40    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:41] 10:41:41    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:42] 10:41:42    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:43] 10:41:43    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:44] 10:41:44    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:45] 10:41:45    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:46] 10:41:46    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:47] 10:41:47    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:48] 10:41:48    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:49] 10:41:49    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:50] 10:41:50    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:51] 10:41:51    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:52] 10:41:52    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:53] 10:41:53    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:54] 10:41:54    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:55] 10:41:55    20001      9297     16.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:56] 10:41:56    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:57] 10:41:57    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:58] 10:41:58    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:41:59] 10:41:59    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:42:00] 10:42:00    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:42:01] 10:42:01    20001      9297      0.00      0.00  479896   73660   0.60  qrail-cli
[2020-01-31 10:42:02] 10:42:02    20001      9297   4120.00      0.00  482664   76052   0.62  qrail-cli
[2020-01-31 10:42:03] 10:42:03    20001      9297   3697.00      0.00  483236   76616   0.62  qrail-cli
[2020-01-31 10:42:04] 10:42:04    20001      9297   2410.00      0.00  483300   76712   0.62  qrail-cli
[2020-01-31 10:42:05] 10:42:05    20001      9297   1753.00      0.00  483460   77224   0.63  qrail-cli
[2020-01-31 10:42:06] 10:42:06    20001      9297   8999.00      0.00  483164   76928   0.63  qrail-cli
[2020-01-31 10:42:07] 10:42:07    20001      9297   2920.00      0.00  486836   79312   0.65  qrail-cli
[2020-01-31 10:42:08] 10:42:08    20001      9297      5.00      0.00  482524   76288   0.62  qrail-cli
[2020-01-31 10:42:09] 10:42:09    20001      9297      0.00      0.00  482524   76288   0.62  qrail-cli
[2020-01-31 10:42:10] 10:42:10    20001      9297      0.00      0.00  482524   76288   0.62  qrail-cli
[2020-01-31 10:42:11] 10:42:11    20001      9297      0.00      0.00  482524   76288   0.62  qrail-cli
[2020-01-31 10:42:12] 10:42:12    20001      9297      0.00      0.00  482524   76288   0.62  qrail-cli
[2020-01-31 10:42:13] 10:42:13    20001      9297      0.00      0.00  482524   76288   0.62  qrail-cli
[2020-01-31 10:42:14] 10:42:14    20001      9297      0.00      0.00  482524   76288   0.62  qrail-cli
[2020-01-31 10:42:15] 10:42:15    20001      9297     15.00      0.00  482524   76344   0.62  qrail-cli
[2020-01-31 10:42:16] 10:42:16    20001      9297      0.00      0.00  482524   76344   0.62  qrail-cli
[2020-01-31 10:42:17] 10:42:17    20001      9297      0.00      0.00  482524   76344   0.62  qrail-cli
[2020-01-31 10:42:18] 10:42:18    20001      9297      0.00      0.00  482524   76344   0.62  qrail-cli
[2020-01-31 10:42:19] 10:42:19    20001      9297      0.00      0.00  482524   76344   0.62  qrail-cli
[2020-01-31 10:42:20] 10:42:20    20001      9297      0.00      0.00  482524   76344   0.62  qrail-cli
[2020-01-31 10:42:21] 10:42:21    20001      9297      0.00      0.00  482524   76344   0.62  qrail-cli
[2020-01-31 10:42:22] 10:42:22    20001      9297      0.00      0.00  482524   76344   0.62  qrail-cli
[2020-01-31 10:42:23] 10:42:23    20001      9297      0.00      0.00  482524   76344   0.62  qrail-cli
[2020-01-31 10:42:24] 10:42:24    20001      9297      0.00      0.00  482524   76344   0.62  qrail-cli
[2020-01-31 10:42:25] 10:42:25    20001      9297   4858.00      0.00  485248   79080   0.64  qrail-cli
[2020-01-31 10:42:26] 10:42:26    20001      9297   5766.00      0.00  487180   79376   0.65  qrail-cli
[2020-01-31 10:42:27] 10:42:27    20001      9297   3590.00      0.00  485948   79576   0.65  qrail-cli
[2020-01-31 10:42:28] 10:42:28    20001      9297   2055.00      0.00  486096   80104   0.65  qrail-cli
[2020-01-31 10:42:29] 10:42:29    20001      9297    944.00      0.00  485664   79672   0.65  qrail-cli
[2020-01-31 10:42:30] 10:42:30    20001      9297   1274.00      0.00  489380   81948   0.67  qrail-cli
[2020-01-31 10:42:31] 10:42:31    20001      9297    701.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:32] 10:42:32    20001      9297      9.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:33] 10:42:33    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:34] 10:42:34    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:35] 10:42:35    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:36] 10:42:36    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:37] 10:42:37    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:38] 10:42:38    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:39] 10:42:39    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:40] 10:42:40    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:41] 10:42:41    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:42] 10:42:42    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:43] 10:42:43    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:44] 10:42:44    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:45] 10:42:45    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:46] 10:42:46    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:47] 10:42:47    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:48] 10:42:48    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:49] 10:42:49    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:50] 10:42:50    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:51] 10:42:51    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:52] 10:42:52    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:53] 10:42:53    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:54] 10:42:54    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:55] 10:42:55    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:56] 10:42:56    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:57] 10:42:57    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:58] 10:42:58    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:42:59] 10:42:59    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:43:00] 10:43:00    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:43:01] 10:43:01    20001      9297      0.00      0.00  485140   79148   0.64  qrail-cli
[2020-01-31 10:43:02] 10:43:02    20001      9297   4338.00      0.00  488488   81980   0.67  qrail-cli
[2020-01-31 10:43:03] 10:43:03    20001      9297   3446.00      0.00  488480   82104   0.67  qrail-cli
[2020-01-31 10:43:04] 10:43:04    20001      9297   2409.00      0.00  488540   82196   0.67  qrail-cli
[2020-01-31 10:43:05] 10:43:05    20001      9297   1093.00      0.00  488716   82724   0.67  qrail-cli
[2020-01-31 10:43:06] 10:43:06    20001      9297   1424.75      0.00  488388   82396   0.67  qrail-cli
[2020-01-31 10:43:07] 10:43:07    20001      9297   1381.00      0.00  492064   84844   0.69  qrail-cli
[2020-01-31 10:43:08] 10:43:08    20001      9297      0.00      0.00  487748   81756   0.67  qrail-cli
