[2020-01-29 14:02:20] Linux 4.15.0-76-generic (lc-server.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/29/20 	_x86_64_	(16 CPU)
[2020-01-29 14:02:21] 
[2020-01-29 14:02:21] 14:02:20      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
[2020-01-29 14:05:38] 14:05:38    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:05:39] 14:05:39    20001     22897    0.00    0.00    0.00    0.00    0.00     0  node /users/dyv
[2020-01-29 14:05:40] 14:05:40    20001     22897    1.00    0.00    0.00    0.00    1.00     0  node /users/dyv
[2020-01-29 14:05:41] 14:05:41    20001     22897    1.00    0.00    0.00    0.00    1.00     0  node /users/dyv
[2020-01-29 14:05:42] 14:05:42    20001     22897    1.00    0.00    0.00    0.00    1.00     0  node /users/dyv
[2020-01-29 14:05:43] 14:05:43    20001     22897    0.00    0.00    0.00    0.00    0.00     6  node /users/dyv
[2020-01-29 14:05:44] 14:05:44    20001     22897    1.00    0.00    0.00    0.00    1.00    13  node /users/dyv
[2020-01-29 14:05:45] 14:05:45    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:05:46] 14:05:46    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:05:47] 14:05:47    20001     22897    1.00    1.00    0.00    0.00    2.00     3  node /users/dyv
[2020-01-29 14:05:48] 14:05:48    20001     22897    1.00    0.00    0.00    0.00    1.00     3  node /users/dyv
[2020-01-29 14:05:49] 14:05:49    20001     22897    0.00    0.00    0.00    0.00    0.00     3  node /users/dyv
[2020-01-29 14:05:50] 14:05:50    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:05:51] 14:05:51    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:05:52] 14:05:52    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:05:53] 14:05:53    20001     22897    0.00    1.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:05:54] 14:05:54    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:05:55] 14:05:55    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:05:56] 14:05:56    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:05:57] 14:05:57    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:05:58] 14:05:58    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:05:59] 14:05:59    20001     22897    1.00    0.00    0.00    1.00    1.00    14  node /users/dyv
[2020-01-29 14:06:00] 14:06:00    20001     22897    2.00    1.00    0.00    0.00    3.00    14  node /users/dyv
