[2019-11-28 13:34:16] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	11/28/19 	_x86_64_	(16 CPU)
[2019-11-28 13:34:17] 
[2019-11-28 13:34:17] 13:34:16      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2019-11-28 13:37:12] 13:37:12    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:13] 13:37:13    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:14] 13:37:14    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:15] 13:37:15    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:16] 13:37:16    20001      5146      3.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:17] 13:37:17    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:18] 13:37:18    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:19] 13:37:19    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:20] 13:37:20    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:21] 13:37:21    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:22] 13:37:22    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:23] 13:37:23    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:24] 13:37:24    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:25] 13:37:25    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:26] 13:37:26    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:27] 13:37:27    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:28] 13:37:28    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:29] 13:37:29    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:30] 13:37:30    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:31] 13:37:31    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:32] 13:37:32    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:33] 13:37:33    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:34] 13:37:34    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
[2019-11-28 13:37:35] 13:37:35    20001      5146      0.00      0.00  479036   72744   0.59  qrail-cli
