[2019-11-29 02:30:21] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	11/29/19 	_x86_64_	(16 CPU)
[2019-11-29 02:30:22] 
[2019-11-29 02:30:22] 02:30:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2019-11-29 02:33:23] 02:33:23    20001     10290  11738.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:24] 02:33:24    20001     10290     28.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:25] 02:33:25    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:26] 02:33:26    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:27] 02:33:27    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:28] 02:33:28    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:29] 02:33:29    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:30] 02:33:30    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:31] 02:33:31    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:32] 02:33:32    20001     10290     24.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:33] 02:33:33    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:34] 02:33:34    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:35] 02:33:35    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:36] 02:33:36    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:37] 02:33:37    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:38] 02:33:38    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:39] 02:33:39    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:40] 02:33:40    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:41] 02:33:41    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:42] 02:33:42    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
[2019-11-29 02:33:43] 02:33:43    20001     10290      0.00      0.00  478556   72288   0.59  qrail-cli
